instance_id,observed_ts,cpu_pct,memory_pct,qps,p95_latency_ms,active_connections,lock_waits,error_rate
DB002,2026-08-07T01:30:00,13.32,55.48,455.62,30.67,51,0,0.00211
DB002,2026-08-07T01:45:00,13.41,48.30,449.17,32.44,38,1,0.00600
DB002,2026-08-07T02:00:00,18.20,58.79,408.88,14.47,60,1,0.00023
DB002,2026-08-07T02:15:00,18.35,61.28,426.62,32.27,67,2,0.01077
DB002,2026-08-07T02:30:00,12.34,63.81,406.25,27.30,19,1,0.00675
DB002,2026-08-07T02:45:00,19.44,49.47,481.74,10.16,45,0,0.01124
DB002,2026-08-07T03:00:00,13.50,60.30,535.91,19.89,63,0,0.01741
DB002,2026-08-07T03:15:00,9.76,51.67,518.43,19.20,57,2,0.01097
DB002,2026-08-07T03:30:00,20.19,47.01,411.56,14.00,85,2,0.00517
DB002,2026-08-07T03:45:00,13.32,60.26,401.84,28.93,24,2,0.00193
DB002,2026-08-07T04:00:00,12.38,66.53,429.30,14.34,25,3,0.00153
DB002,2026-08-07T04:15:00,19.49,45.98,395.43,7.36,18,0,0.00419
DB002,2026-08-07T04:30:00,11.11,48.67,464.06,29.37,37,1,0.01765
DB002,2026-08-07T04:45:00,15.59,50.94,415.04,16.88,69,1,0.00170
DB002,2026-08-07T05:00:00,10.12,63.93,432.32,8.81,70,1,0.01119
DB002,2026-08-07T05:15:00,19.80,60.65,514.89,12.87,32,3,0.01212
DB002,2026-08-07T05:30:00,15.49,54.88,424.51,27.11,34,0,0.00093
DB002,2026-08-07T05:45:00,17.93,67.62,513.86,19.39,45,0,0.01398
DB002,2026-08-07T06:00:00,17.40,63.61,413.71,16.78,64,2,0.01234
DB002,2026-08-07T06:15:00,10.89,59.22,521.67,30.20,45,3,0.00652
DB002,2026-08-07T06:30:00,21.83,66.47,537.80,25.77,34,2,0.01511
DB002,2026-08-07T06:45:00,20.94,64.70,509.83,28.52,53,1,0.01017
DB002,2026-08-07T07:00:00,9.43,51.33,473.00,8.43,24,0,0.00829
DB002,2026-08-07T07:15:00,17.18,61.39,396.57,23.98,45,2,0.00996
DB002,2026-08-07T07:30:00,13.41,59.87,521.36,29.75,29,2,0.01336
DB002,2026-08-07T07:45:00,19.51,63.69,522.52,32.44,27,3,0.00948
DB002,2026-08-07T08:00:00,33.02,51.53,900.67,28.60,71,2,0.00261
DB002,2026-08-07T08:15:00,27.25,59.59,1046.20,49.21,75,3,0.01279
DB002,2026-08-07T08:30:00,29.90,63.94,810.87,31.73,45,2,0.01244
DB002,2026-08-07T08:45:00,37.55,52.26,1093.71,14.26,86,3,0.00721
DB002,2026-08-07T09:00:00,33.30,58.35,798.95,38.82,85,2,0.00696
DB002,2026-08-07T09:15:00,31.54,47.01,813.15,12.77,65,1,0.00245
DB002,2026-08-07T09:30:00,28.21,47.26,818.93,47.88,64,2,0.00715
DB002,2026-08-07T09:45:00,33.77,55.13,793.59,36.51,47,3,0.00286
DB002,2026-08-07T10:00:00,29.29,65.26,1031.11,49.65,89,2,0.00108
DB002,2026-08-07T10:15:00,26.69,64.43,797.82,36.49,23,0,0.01166
DB002,2026-08-07T10:30:00,31.94,63.04,959.54,32.14,52,2,0.00044
DB002,2026-08-07T10:45:00,37.47,54.98,791.76,41.55,28,1,0.00538
DB002,2026-08-07T11:00:00,24.89,56.65,849.62,41.23,89,2,0.01172
DB002,2026-08-07T11:15:00,29.16,47.78,975.40,49.16,22,1,0.00745
DB002,2026-08-07T11:30:00,24.91,46.02,820.21,45.44,39,0,0.00884
DB002,2026-08-07T11:45:00,27.96,47.10,1069.39,21.86,89,2,0.00233
DB002,2026-08-07T12:00:00,36.93,46.95,1029.74,39.86,32,0,0.01425
DB002,2026-08-07T12:15:00,34.48,47.86,1004.79,44.65,46,0,0.00306
DB002,2026-08-07T12:30:00,33.39,60.53,936.26,40.15,45,0,0.00279
DB002,2026-08-07T12:45:00,26.22,55.35,1006.57,47.17,84,3,0.00551
DB002,2026-08-07T13:00:00,26.88,65.45,785.73,37.24,36,3,0.01349
DB002,2026-08-07T13:15:00,31.36,57.91,976.83,42.93,54,0,0.01062
DB002,2026-08-07T13:30:00,31.28,56.47,1043.35,39.82,53,1,0.01653
DB002,2026-08-07T13:45:00,31.96,50.11,965.66,10.44,42,1,0.01364
DB002,2026-08-07T14:00:00,31.42,44.95,782.31,45.41,55,0,0.01405
DB002,2026-08-07T14:15:00,33.47,48.53,894.21,39.70,36,0,0.00171
DB002,2026-08-07T14:30:00,30.54,62.96,892.00,35.52,42,1,0.00497
DB002,2026-08-07T14:45:00,32.06,61.13,1077.12,43.44,69,3,0.01750
DB002,2026-08-07T15:00:00,27.86,44.26,961.11,16.27,68,0,0.00344
DB002,2026-08-07T15:15:00,29.28,44.90,832.90,47.26,81,3,0.01510
DB002,2026-08-07T15:30:00,32.46,59.65,848.19,14.91,57,3,0.00798
DB002,2026-08-07T15:45:00,27.15,66.46,781.85,22.79,62,1,0.00930
DB002,2026-08-07T16:00:00,30.19,67.52,902.60,45.63,34,1,0.00180
DB002,2026-08-07T16:15:00,34.76,55.07,935.52,31.18,54,1,0.00697
DB002,2026-08-07T16:30:00,37.72,57.71,1060.91,11.17,52,2,0.01038
DB002,2026-08-07T16:45:00,32.56,63.60,1030.03,46.57,46,0,0.01473
DB002,2026-08-07T17:00:00,35.74,54.48,966.85,35.62,90,1,0.00235
DB002,2026-08-07T17:15:00,33.12,64.69,931.21,12.80,59,1,0.00722
DB002,2026-08-07T17:30:00,32.08,62.45,942.50,25.24,58,1,0.00006
DB002,2026-08-07T17:45:00,37.69,49.97,1067.02,46.99,71,2,0.01621
DB002,2026-08-07T18:00:00,37.27,56.60,907.17,12.05,21,0,0.00044
DB002,2026-08-07T18:15:00,35.14,46.17,959.45,24.83,29,3,0.01434
DB002,2026-08-07T18:30:00,33.10,52.61,800.73,36.56,35,3,0.01142
DB002,2026-08-07T18:45:00,28.68,49.34,940.61,22.10,40,0,0.01703
DB002,2026-08-07T19:00:00,36.18,61.92,827.78,42.35,81,0,0.01656
DB002,2026-08-07T19:15:00,34.64,57.86,957.28,48.27,37,0,0.01316
DB002,2026-08-07T19:30:00,27.94,61.59,815.83,15.94,76,3,0.00033
DB002,2026-08-07T19:45:00,25.16,50.81,789.55,46.57,73,2,0.00913
DB002,2026-08-07T20:00:00,32.61,61.97,821.94,15.01,60,3,0.00324
DB002,2026-08-07T20:15:00,25.83,45.49,961.94,35.99,25,1,0.01621
DB002,2026-08-07T20:30:00,35.10,64.38,960.21,31.32,57,3,0.01079
DB002,2026-08-07T20:45:00,29.36,52.26,999.67,10.60,59,0,0.01763
DB002,2026-08-07T21:00:00,33.38,58.53,843.57,35.29,86,0,0.01481
DB002,2026-08-07T21:15:00,26.92,61.69,971.12,38.73,69,3,0.01709
DB002,2026-08-07T21:30:00,29.84,60.32,996.53,33.20,57,0,0.00736
DB002,2026-08-07T21:45:00,36.58,57.71,1063.09,12.10,57,2,0.00746
DB002,2026-08-07T22:00:00,18.64,48.69,505.75,23.42,58,0,0.01438
DB002,2026-08-07T22:15:00,10.54,47.36,443.14,14.10,18,1,0.00324
DB002,2026-08-07T22:30:00,20.22,50.11,519.74,9.18,85,2,0.00251
DB002,2026-08-07T22:45:00,11.66,52.58,470.14,14.12,87,1,0.01234
DB002,2026-08-07T23:00:00,18.17,63.02,442.97,12.03,37,2,0.01171
DB002,2026-08-07T23:15:00,20.73,59.94,422.00,19.38,50,1,0.01419
DB002,2026-08-07T23:30:00,22.26,57.55,510.03,20.99,34,2,0.01192
DB002,2026-08-07T23:45:00,21.54,61.25,500.13,17.85,24,1,0.01086
DB003,2026-08-01T00:00:00,28.57,63.01,221.62,24.35,51,1,0.00174
DB003,2026-08-01T00:15:00,27.89,66.35,248.70,26.27,71,0,0.00744
DB003,2026-08-01T00:30:00,20.17,59.67,226.99,31.80,51,3,0.00819
DB003,2026-08-01T00:45:00,18.78,67.38,251.90,32.56,41,0,0.01149
DB003,2026-08-01T01:00:00,19.82,51.46,255.43,27.40,18,2,0.01074
DB003,2026-08-01T01:15:00,24.93,44.67,228.08,26.60,74,2,0.00124
DB003,2026-08-01T01:30:00,20.66,45.02,246.50,17.99,59,3,0.01007
DB003,2026-08-01T01:45:00,30.28,63.74,279.35,32.84,48,1,0.00650
DB003,2026-08-01T02:00:00,22.68,65.26,244.84,19.89,40,3,0.01354
DB003,2026-08-01T02:15:00,22.27,48.28,263.12,11.31,57,3,0.00655
DB003,2026-08-01T02:30:00,28.49,62.69,228.82,30.02,87,3,0.01709
DB003,2026-08-01T02:45:00,28.74,65.35,271.58,24.49,58,2,0.01315
DB003,2026-08-01T03:00:00,30.10,52.13,258.77,31.52,24,3,0.01356
DB003,2026-08-01T03:15:00,26.35,50.55,278.73,19.48,58,3,0.00738
DB003,2026-08-01T03:30:00,27.27,65.88,288.39,13.02,42,1,0.00673
DB003,2026-08-01T03:45:00,23.63,60.90,291.46,31.38,22,1,0.00813
DB003,2026-08-01T04:00:00,28.41,44.22,227.17,19.47,33,2,0.00097
DB003,2026-08-01T04:15:00,22.10,64.28,212.28,25.31,55,3,0.00788
DB003,2026-08-01T04:30:00,28.57,44.72,286.61,33.03,73,0,0.00256
DB003,2026-08-01T04:45:00,18.16,53.33,276.18,12.90,55,3,0.00031
DB003,2026-08-01T05:00:00,27.19,61.19,217.89,8.69,24,2,0.00494
DB003,2026-08-01T05:15:00,27.41,46.55,217.08,21.67,45,2,0.00265
DB003,2026-08-01T05:30:00,19.40,50.09,248.01,23.83,30,1,0.01721
DB003,2026-08-01T05:45:00,28.63,65.86,264.21,28.49,18,1,0.01605
DB003,2026-08-01T06:00:00,17.85,57.71,260.44,23.45,84,2,0.00736
DB003,2026-08-01T06:15:00,28.96,67.10,275.31,31.93,57,3,0.00229
DB003,2026-08-01T06:30:00,30.13,57.19,243.40,9.36,24,3,0.01219
DB003,2026-08-01T06:45:00,18.63,46.19,277.10,20.38,40,3,0.01170
DB003,2026-08-01T07:00:00,26.12,51.73,240.47,16.51,61,0,0.00875
DB003,2026-08-01T07:15:00,23.75,49.43,230.29,11.15,65,2,0.00644
DB003,2026-08-01T07:30:00,26.37,52.15,226.33,13.72,35,2,0.01559
DB003,2026-08-01T07:45:00,29.24,61.44,219.62,21.63,90,3,0.01291
DB003,2026-08-01T08:00:00,48.27,53.79,443.50,39.78,32,1,0.01635
DB003,2026-08-01T08:15:00,50.53,50.71,527.80,13.88,77,3,0.00052
DB003,2026-08-01T08:30:00,54.24,63.48,505.71,9.96,60,1,0.00135
DB003,2026-08-01T08:45:00,46.85,65.89,574.98,36.43,69,0,0.01270
DB003,2026-08-01T09:00:00,44.70,58.40,467.91,43.96,73,2,0.01417
DB003,2026-08-01T09:15:00,43.91,61.91,516.31,14.02,50,1,0.00882
DB003,2026-08-01T09:30:00,49.07,54.35,499.89,29.23,39,1,0.00177
DB003,2026-08-01T09:45:00,42.53,59.63,571.50,34.43,28,1,0.01345
DB003,2026-08-01T10:00:00,53.51,60.44,464.65,35.18,33,2,0.00923
DB003,2026-08-01T10:15:00,46.76,48.35,440.03,11.80,19,3,0.00818
DB003,2026-08-01T10:30:00,48.65,44.53,579.60,26.54,45,2,0.01710
DB003,2026-08-01T10:45:00,54.22,52.55,552.91,17.13,87,0,0.01391
DB003,2026-08-01T11:00:00,48.73,51.03,573.11,13.44,81,1,0.01720
DB003,2026-08-01T11:15:00,42.03,62.73,435.27,27.26,33,1,0.00593
DB003,2026-08-01T11:30:00,52.69,63.42,483.98,15.22,36,3,0.01421
DB003,2026-08-01T11:45:00,50.44,67.82,564.75,40.05,46,2,0.01327
DB003,2026-08-01T12:00:00,54.97,63.08,461.54,48.54,32,3,0.00461
DB003,2026-08-01T12:15:00,54.94,50.48,436.61,13.50,74,0,0.01247
DB003,2026-08-01T12:30:00,47.03,48.11,446.17,36.60,38,1,0.00276
DB003,2026-08-01T12:45:00,48.10,51.16,562.58,41.04,47,2,0.00923
DB003,2026-08-01T13:00:00,49.05,59.63,558.31,39.75,71,2,0.01368
DB003,2026-08-01T13:15:00,53.97,46.14,548.05,46.06,69,2,0.01213
DB003,2026-08-01T13:30:00,49.78,44.66,463.38,16.91,20,0,0.00776
DB003,2026-08-01T13:45:00,52.03,58.14,492.46,40.08,36,3,0.00747
DB003,2026-08-01T14:00:00,50.62,56.05,587.97,33.78,47,1,0.00606
DB003,2026-08-01T14:15:00,54.73,50.58,568.16,10.03,36,2,0.01356
DB003,2026-08-01T14:30:00,45.60,62.53,447.92,32.42,44,1,0.01644
DB003,2026-08-01T14:45:00,49.55,52.65,552.80,18.69,29,0,0.00450
DB003,2026-08-01T15:00:00,54.56,66.31,503.92,40.33,83,0,0.00425
DB003,2026-08-01T15:15:00,51.36,47.72,486.55,49.90,54,0,0.01011
DB003,2026-08-01T15:30:00,52.14,57.41,568.52,33.29,47,2,0.00548
DB003,2026-08-01T15:45:00,44.22,45.77,502.46,41.74,58,2,0.00449
DB003,2026-08-01T16:00:00,43.70,64.81,569.36,41.03,35,0,0.01017
DB003,2026-08-01T16:15:00,47.79,61.47,470.71,28.95,45,1,0.00751
DB003,2026-08-01T16:30:00,51.54,54.75,499.66,15.41,18,0,0.01667
DB003,2026-08-01T16:45:00,51.65,45.35,512.83,15.77,48,0,0.00052
DB003,2026-08-01T17:00:00,50.62,44.76,513.23,27.63,81,3,0.01727
DB003,2026-08-01T17:15:00,50.13,54.57,453.52,46.21,29,0,0.01521
DB003,2026-08-01T17:30:00,46.54,53.36,464.39,14.33,64,1,0.00122
DB003,2026-08-01T17:45:00,49.88,56.30,450.71,32.01,63,1,0.01758
DB003,2026-08-01T18:00:00,43.15,49.93,499.71,21.89,57,0,0.00153
DB003,2026-08-01T18:15:00,45.40,53.78,537.17,17.34,53,2,0.00410
DB003,2026-08-01T18:30:00,47.45,50.05,550.65,47.24,63,0,0.00989
DB003,2026-08-01T18:45:00,49.73,59.75,587.45,49.74,75,2,0.01554
DB003,2026-08-01T19:00:00,53.22,61.24,494.57,15.69,57,3,0.01641
DB003,2026-08-01T19:15:00,47.75,44.97,443.56,15.26,76,1,0.01005
DB003,2026-08-01T19:30:00,51.24,67.62,544.63,11.76,19,1,0.01720
DB003,2026-08-01T19:45:00,51.77,51.75,586.17,43.07,35,1,0.00460
DB003,2026-08-01T20:00:00,49.02,59.22,494.66,38.61,68,0,0.01719
DB003,2026-08-01T20:15:00,49.62,47.97,454.76,33.86,65,2,0.00521
DB003,2026-08-01T20:30:00,48.61,45.04,479.76,37.16,76,0,0.00732
DB003,2026-08-01T20:45:00,43.04,59.41,536.12,20.14,49,3,0.00406
DB003,2026-08-01T21:00:00,53.15,60.58,443.19,29.58,61,3,0.01085
DB003,2026-08-01T21:15:00,45.91,57.96,445.10,39.29,58,2,0.01603
DB003,2026-08-01T21:30:00,51.84,64.54,440.80,14.01,85,3,0.00917
DB003,2026-08-01T21:45:00,54.74,61.24,489.61,30.94,71,1,0.01650
DB003,2026-08-01T22:00:00,24.47,54.37,264.82,9.06,66,1,0.01039
DB003,2026-08-01T22:15:00,27.45,49.46,253.63,25.94,58,2,0.01251
DB003,2026-08-01T22:30:00,22.99,66.42,212.98,7.21,24,0,0.01305
DB003,2026-08-01T22:45:00,26.59,47.27,265.46,26.45,53,2,0.01609
DB003,2026-08-01T23:00:00,29.65,57.46,291.88,30.33,48,2,0.00278
DB003,2026-08-01T23:15:00,18.46,62.86,282.83,32.52,89,3,0.01065
DB003,2026-08-01T23:30:00,25.78,61.23,240.41,21.96,67,1,0.01507
DB003,2026-08-01T23:45:00,29.96,61.09,234.42,31.67,64,3,0.01038
DB003,2026-08-02T00:00:00,20.19,62.22,260.99,14.58,55,3,0.01024
DB003,2026-08-02T00:15:00,30.66,67.23,212.59,8.61,73,0,0.00470
DB003,2026-08-02T00:30:00,18.67,53.51,236.49,14.75,57,2,0.01611
DB003,2026-08-02T00:45:00,21.01,45.94,253.69,14.11,43,1,0.01036
DB003,2026-08-02T01:00:00,30.15,46.32,285.11,17.41,48,2,0.01526
DB003,2026-08-02T01:15:00,27.70,50.66,234.85,14.29,27,2,0.01655
DB003,2026-08-02T01:30:00,21.28,57.12,230.51,31.27,42,3,0.00649
DB003,2026-08-02T01:45:00,24.02,47.16,261.24,18.24,85,3,0.01508
DB003,2026-08-02T02:00:00,24.55,57.17,282.78,24.39,81,0,0.01773
DB003,2026-08-02T02:15:00,19.96,50.04,235.87,24.27,74,3,0.01433
DB003,2026-08-02T02:30:00,21.80,44.47,251.58,11.88,81,1,0.00327
DB003,2026-08-02T02:45:00,19.89,59.59,288.99,17.24,41,2,0.00844
DB003,2026-08-02T03:00:00,30.31,47.81,249.68,33.01,74,3,0.01340
DB003,2026-08-02T03:15:00,25.32,61.82,280.02,21.45,36,0,0.00937
DB003,2026-08-02T03:30:00,25.04,47.49,225.12,31.01,20,3,0.00187
DB003,2026-08-02T03:45:00,20.70,67.34,221.49,7.12,64,0,0.00803
DB003,2026-08-02T04:00:00,21.52,64.72,250.55,13.17,72,0,0.00345
DB003,2026-08-02T04:15:00,30.42,62.49,289.62,14.17,69,0,0.01489
DB003,2026-08-02T04:30:00,20.24,61.56,253.53,6.41,21,0,0.01793
DB003,2026-08-02T04:45:00,30.68,58.73,237.14,13.77,69,3,0.00529
DB003,2026-08-02T05:00:00,20.22,61.94,281.33,15.01,23,1,0.01444
DB003,2026-08-02T05:15:00,26.61,56.01,264.14,16.30,86,3,0.00993
DB003,2026-08-02T05:30:00,18.72,48.70,245.45,16.56,20,3,0.00088
DB003,2026-08-02T05:45:00,29.92,53.06,245.99,16.29,61,1,0.01305
DB003,2026-08-02T06:00:00,23.01,60.25,291.49,26.99,66,1,0.00987
DB003,2026-08-02T06:15:00,22.54,59.66,282.27,12.76,79,2,0.01407
DB003,2026-08-02T06:30:00,28.81,59.21,245.62,28.55,57,1,0.01023
DB003,2026-08-02T06:45:00,18.29,54.97,214.52,31.68,31,2,0.00350
DB003,2026-08-02T07:00:00,23.59,47.37,248.81,30.28,64,0,0.00541
DB003,2026-08-02T07:15:00,30.81,66.27,233.79,25.43,31,0,0.00287
DB003,2026-08-02T07:30:00,22.81,56.03,237.52,8.67,83,3,0.00357
DB003,2026-08-02T07:45:00,30.40,57.07,285.39,26.96,85,0,0.00313
DB003,2026-08-02T08:00:00,48.20,45.92,537.16,23.41,57,2,0.01406
DB003,2026-08-02T08:15:00,42.99,50.92,543.19,39.02,66,1,0.01295
DB003,2026-08-02T08:30:00,42.58,56.26,428.42,37.91,66,2,0.00729
DB003,2026-08-02T08:45:00,44.29,50.34,468.65,39.14,51,1,0.01231
DB003,2026-08-02T09:00:00,52.58,66.19,566.92,28.89,54,2,0.01665
DB003,2026-08-02T09:15:00,50.42,51.16,524.77,20.33,84,0,0.01036
DB003,2026-08-02T09:30:00,44.60,65.91,523.86,27.99,23,0,0.00822
DB003,2026-08-02T09:45:00,42.60,67.41,429.01,37.64,76,3,0.01640
DB003,2026-08-02T10:00:00,46.53,64.00,437.78,29.24,19,2,0.01490
DB003,2026-08-02T10:15:00,50.50,65.89,446.04,19.92,20,3,0.00593
DB003,2026-08-02T10:30:00,51.58,59.53,578.12,18.36,55,0,0.01080
DB003,2026-08-02T10:45:00,52.72,56.92,522.44,32.36,64,3,0.01741
DB003,2026-08-02T11:00:00,45.01,62.05,538.43,21.20,24,2,0.01154
DB003,2026-08-02T11:15:00,49.63,53.24,518.14,36.46,41,0,0.00033
DB003,2026-08-02T11:30:00,48.13,60.28,579.05,36.02,69,3,0.00152
DB003,2026-08-02T11:45:00,48.02,58.19,479.76,47.88,48,3,0.00791
DB003,2026-08-02T12:00:00,42.31,53.54,540.14,27.70,21,0,0.01394
DB003,2026-08-02T12:15:00,50.11,65.91,570.15,15.48,36,0,0.01739
DB003,2026-08-02T12:30:00,42.73,50.84,487.41,11.67,69,0,0.01643
DB003,2026-08-02T12:45:00,48.68,56.81,582.69,19.64,46,1,0.01789
DB003,2026-08-02T13:00:00,50.44,57.02,479.77,47.13,61,2,0.01627
DB003,2026-08-02T13:15:00,42.38,55.39,539.96,37.90,57,3,0.01214
DB003,2026-08-02T13:30:00,44.71,55.53,448.44,49.85,50,1,0.01152
DB003,2026-08-02T13:45:00,50.59,50.43,457.41,16.40,25,0,0.01689
DB003,2026-08-02T14:00:00,44.39,65.50,572.69,25.39,60,3,0.01311
DB003,2026-08-02T14:15:00,54.28,58.29,515.17,46.17,29,1,0.00175
DB003,2026-08-02T14:30:00,45.80,63.73,543.66,29.18,48,0,0.00110
DB003,2026-08-02T14:45:00,52.04,44.41,448.61,30.22,68,1,0.01291
DB003,2026-08-02T15:00:00,47.77,54.29,578.06,49.67,54,1,0.00826
DB003,2026-08-02T15:15:00,42.13,57.89,487.91,28.64,56,2,0.00734
DB003,2026-08-02T15:30:00,47.03,54.88,450.14,22.28,47,1,0.00746
DB003,2026-08-02T15:45:00,51.19,50.04,458.85,43.42,64,0,0.00988
DB003,2026-08-02T16:00:00,46.52,63.08,559.47,37.69,53,3,0.00460
DB003,2026-08-02T16:15:00,54.96,63.01,578.08,46.00,73,3,0.01173
DB003,2026-08-02T16:30:00,48.21,57.48,555.65,40.62,57,1,0.01401
DB003,2026-08-02T16:45:00,53.26,54.57,490.68,14.23,76,3,0.01462
DB003,2026-08-02T17:00:00,46.01,59.32,421.09,39.64,79,2,0.00816
DB003,2026-08-02T17:15:00,44.48,51.86,519.02,18.27,31,3,0.01011
DB003,2026-08-02T17:30:00,45.58,67.49,558.98,23.53,47,0,0.00199
DB003,2026-08-02T17:45:00,48.44,45.73,529.18,40.38,25,3,0.00424
DB003,2026-08-02T18:00:00,54.67,66.83,516.36,34.91,63,3,0.01444
DB003,2026-08-02T18:15:00,45.19,64.65,464.55,10.82,59,2,0.01037
DB003,2026-08-02T18:30:00,50.95,51.98,561.49,19.17,23,3,0.01753
DB003,2026-08-02T18:45:00,52.96,61.11,589.21,48.39,40,1,0.01329
DB003,2026-08-02T19:00:00,47.52,67.30,425.45,32.09,66,0,0.00602
DB003,2026-08-02T19:15:00,42.90,45.91,497.29,12.21,21,2,0.00193
DB003,2026-08-02T19:30:00,52.20,52.14,449.45,15.96,81,1,0.00501
DB003,2026-08-02T19:45:00,54.95,45.13,493.01,46.73,77,3,0.00090
DB003,2026-08-02T20:00:00,52.66,47.49,536.12,30.24,31,0,0.00481
DB003,2026-08-02T20:15:00,44.55,46.56,529.21,46.12,43,3,0.00944
DB003,2026-08-02T20:30:00,45.43,52.27,526.90,13.56,80,1,0.00844
DB003,2026-08-02T20:45:00,53.88,52.35,554.82,24.82,48,2,0.01563
DB003,2026-08-02T21:00:00,45.99,65.01,445.83,11.80,37,3,0.01131
DB003,2026-08-02T21:15:00,47.72,56.14,453.64,23.08,23,0,0.01454
DB003,2026-08-02T21:30:00,54.04,61.60,569.30,43.29,32,1,0.01746
DB003,2026-08-02T21:45:00,45.38,51.16,546.03,19.60,21,1,0.01460
DB003,2026-08-02T22:00:00,20.97,65.57,236.37,12.60,30,2,0.00133
DB003,2026-08-02T22:15:00,23.41,53.20,252.56,28.68,77,1,0.00504
DB003,2026-08-02T22:30:00,20.74,51.94,254.07,20.09,23,3,0.01752
DB003,2026-08-02T22:45:00,18.94,47.60,256.98,32.85,47,3,0.00859
DB003,2026-08-02T23:00:00,29.24,50.14,226.02,20.07,28,2,0.01668
DB003,2026-08-02T23:15:00,26.26,46.90,263.49,12.62,70,3,0.00240
DB003,2026-08-02T23:30:00,23.30,54.60,290.66,13.52,79,0,0.00129
DB003,2026-08-02T23:45:00,25.74,49.62,211.29,11.80,38,0,0.00988
DB003,2026-08-03T00:00:00,18.30,51.72,292.43,10.28,49,3,0.01709
DB003,2026-08-03T00:15:00,22.75,57.67,234.54,13.58,19,0,0.00699
DB003,2026-08-03T00:30:00,23.56,44.84,244.89,13.58,73,2,0.00059
DB003,2026-08-03T00:45:00,20.27,47.09,285.79,24.90,52,2,0.00153
DB003,2026-08-03T01:00:00,22.78,58.80,246.92,29.42,59,1,0.01795
DB003,2026-08-03T01:15:00,20.74,56.64,224.53,18.07,73,2,0.01777
DB003,2026-08-03T01:30:00,25.15,47.32,222.17,32.54,82,1,0.00121
DB003,2026-08-03T01:45:00,30.10,57.04,231.72,9.20,27,2,0.01409
DB003,2026-08-03T02:00:00,19.72,54.66,278.02,31.80,34,0,0.00592
DB003,2026-08-03T02:15:00,27.50,63.37,211.35,12.82,70,1,0.01435
DB003,2026-08-03T02:30:00,26.15,44.12,220.47,23.11,21,3,0.00373
DB003,2026-08-03T02:45:00,23.65,53.85,222.25,7.85,33,0,0.00935
DB003,2026-08-03T03:00:00,22.97,49.87,250.69,13.62,25,2,0.01704
DB003,2026-08-03T03:15:00,26.26,52.73,234.56,6.72,79,0,0.00635
DB003,2026-08-03T03:30:00,19.56,66.61,221.29,21.47,55,0,0.01681
DB003,2026-08-03T03:45:00,28.32,55.22,230.94,10.79,78,0,0.00972
DB003,2026-08-03T04:00:00,26.15,45.78,221.28,29.59,28,0,0.00839
DB003,2026-08-03T04:15:00,21.60,67.14,281.08,25.74,27,0,0.00630
DB003,2026-08-03T04:30:00,30.76,55.90,235.05,16.75,57,3,0.01047
DB003,2026-08-03T04:45:00,30.04,60.88,292.91,24.59,88,1,0.00202
DB003,2026-08-03T05:00:00,18.72,58.51,233.35,14.84,71,0,0.00330
DB003,2026-08-03T05:15:00,29.97,60.56,273.78,19.63,32,3,0.00126
DB003,2026-08-03T05:30:00,30.81,66.24,249.52,27.82,77,1,0.00066
DB003,2026-08-03T05:45:00,28.27,56.92,207.94,8.44,55,1,0.01529
DB003,2026-08-03T06:00:00,22.65,56.74,280.69,11.43,60,2,0.00424
DB003,2026-08-03T06:15:00,27.21,55.82,288.97,12.14,25,3,0.00562
DB003,2026-08-03T06:30:00,19.23,63.01,282.63,15.59,75,2,0.00059
DB003,2026-08-03T06:45:00,22.34,59.85,241.87,28.62,76,1,0.01374
DB003,2026-08-03T07:00:00,24.25,47.62,260.48,21.46,78,2,0.01116
DB003,2026-08-03T07:15:00,29.21,53.81,271.27,7.40,33,1,0.00264
DB003,2026-08-03T07:30:00,30.48,64.37,269.50,23.93,59,3,0.00449
DB003,2026-08-03T07:45:00,27.39,51.13,218.36,30.65,60,3,0.00502
DB003,2026-08-03T08:00:00,49.01,50.58,488.46,33.23,49,2,0.01783
DB003,2026-08-03T08:15:00,51.26,44.43,479.18,31.74,79,1,0.00292
DB003,2026-08-03T08:30:00,45.84,53.96,428.67,15.88,39,2,0.01494
DB003,2026-08-03T08:45:00,53.12,47.58,432.73,28.83,35,1,0.01754
DB003,2026-08-03T09:00:00,54.48,51.35,483.19,11.43,39,2,0.01230
DB003,2026-08-03T09:15:00,54.33,54.50,545.62,19.06,23,1,0.00471
DB003,2026-08-03T09:30:00,51.47,45.71,555.45,41.22,20,3,0.00339
DB003,2026-08-03T09:45:00,53.30,60.58,512.20,34.54,27,3,0.00198
DB003,2026-08-03T10:00:00,97.98,57.89,810.59,156.90,63,0,0.08814
DB003,2026-08-03T10:15:00,98.56,65.21,795.54,279.01,55,0,0.09559
DB003,2026-08-03T10:30:00,92.13,50.59,788.40,186.53,48,3,0.08009
DB003,2026-08-03T10:45:00,96.39,52.92,927.66,103.28,22,3,0.09768
DB003,2026-08-03T11:00:00,88.39,57.39,860.83,286.79,58,0,0.08886
DB003,2026-08-03T11:15:00,89.34,52.41,944.24,221.81,55,1,0.09108
DB003,2026-08-03T11:30:00,99.49,61.81,933.43,101.52,36,1,0.09621
DB003,2026-08-03T11:45:00,99.80,60.96,925.74,129.56,87,1,0.08693
DB003,2026-08-03T12:00:00,91.45,46.34,757.34,177.82,39,1,0.09317
